customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,RecordDate
9437-ACVHN,Female,0,Yes,No,35,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,138.89,4883.2,No,2024-09-13
1704-WERPV,Male,1,Yes,No,7,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.97,839.44,Yes,2024-09-13
2461-OMSKR,Female,1,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,176.89,6012.17,Yes,2024-09-13
5079-KDGKR,Male,0,Yes,No,52,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),104.28,5477.28,Yes,2024-09-13
2690-TDKDD,Female,0,Yes,No,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),118.1,1043.29,No,2024-09-13
4192-IKDQC,Male,0,Yes,No,42,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,118.25,4986.17,Yes,2024-09-13
7627-MSSUV,Male,0,Yes,Yes,24,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,108.5,2581.91,Yes,2024-09-13
7899-MQAZP,Male,0,No,No,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,99.19,2738.85,Yes,2024-09-13
9300-CUBNV,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,48.78,191.3,Yes,2024-09-13
2824-AIEHD,Male,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,60.73,540.34,No,2024-09-13
6844-CPQEQ,Female,0,No,Yes,15,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,106.68,1613.35,Yes,2024-09-13
8126-EFRBE,Female,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),55.79,2935.51,No,2024-09-13
6873-SLPZH,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),147.83,5907.71,Yes,2024-09-13
3519-SJHJJ,Male,1,No,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.96,851.74,Yes,2024-09-13
5034-KOMYN,Male,0,No,No,63,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),90.45,5695.77,No,2024-09-13
8279-NWGIA,Male,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,147.95,4068.67,Yes,2024-09-13
6676-UGHYS,Male,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,127.5,2279.7,No,2024-09-13
9564-HLYUQ,Male,0,No,Yes,11,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,175.69,1957.53,Yes,2024-09-13
5654-VVVWQ,Male,0,Yes,Yes,41,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),115.12,4679.22,No,2024-09-13
5403-PPTGX,Female,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,130.05,7558.27,No,2024-09-13
5650-TGCFP,Female,0,Yes,No,37,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,125.72,4519.45,Yes,2024-09-13
8197-IQQCW,Male,0,No,No,19,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,131.04,2507.03,Yes,2024-09-13
1778-TVIDF,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,157.84,3883.36,No,2024-09-13
9085-KCLCS,Male,0,No,Yes,33,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,158.41,5220.98,Yes,2024-09-13
3733-ASNRD,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,62.02,437.77,Yes,2024-09-13
4811-CRQKG,Female,0,Yes,No,51,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),134.7,6964.58,No,2024-09-13
9518-MDLVB,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),166.99,7621.93,Yes,2024-09-13
2857-ISTCU,Male,0,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.67,1673.5,Yes,2024-09-13
9189-ZBHQB,Male,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),56.54,1915.29,No,2024-09-13
4377-MIHRE,Male,0,Yes,No,21,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,95.09,2038.22,Yes,2024-09-13
8163-EXNAU,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.02,3458.55,Yes,2024-09-13
2177-EFTDA,Female,0,No,Yes,24,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,133.11,3203.05,No,2024-09-13
3331-QUXKJ,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,174.73,6158.72,Yes,2024-09-13
1071-JXIKY,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),155.73,3714.5,Yes,2024-09-13
9854-MLMIK,Male,0,No,No,58,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),142.87,8265.75,Yes,2024-09-13
8189-DGNNE,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),117.57,915.49,Yes,2024-09-13
2671-PHAGZ,Male,0,No,No,11,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),136.2,1509.47,Yes,2024-09-13
9797-JQRUS,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,121.68,8274.41,Yes,2024-09-13
4953-KJUDW,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,145.12,4125.61,No,2024-09-13
7609-UBMYA,Male,0,No,Yes,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),151.44,4641.74,Yes,2024-09-13
4349-WJIUQ,Male,0,Yes,No,49,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),126.43,6081.28,Yes,2024-09-13
2372-IZBGX,Male,0,No,Yes,27,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),153.79,4244.36,No,2024-09-13
1194-LAULZ,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,34.4,1224.7,Yes,2024-09-13
6929-CFUIG,Male,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),56.53,3661.23,Yes,2024-09-13
4544-MMIGT,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),158.69,1778.79,No,2024-09-13
5529-GAYCH,Female,1,Yes,No,20,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),139.28,2751.88,Yes,2024-09-13
1300-AWXFS,Male,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),61.75,1002.05,Yes,2024-09-13
9330-ODATU,Female,1,Yes,Yes,14,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.93,1520.55,Yes,2024-09-13
8952-SRZTA,Female,0,No,No,14,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),123.59,1746.0,No,2024-09-13
7435-BFWFH,Male,0,No,No,37,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,148.28,5516.31,Yes,2024-09-13
4711-DTHVN,Female,1,No,Yes,9,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,129.51,1198.06,No,2024-09-13
7867-COLZK,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,35.08,576.83,Yes,2024-09-13
7879-OCBPC,Male,0,Yes,Yes,47,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,136.73,6550.51,Yes,2024-09-13
6294-SQQHP,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,145.3,3694.97,No,2024-09-14
7368-YHHQL,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),170.7,3715.94,Yes,2024-09-14
6243-XQSFH,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,154.68,1426.48,Yes,2024-09-14
7249-YVVKE,Female,0,Yes,No,48,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,139.36,6658.38,Yes,2024-09-14
1356-XAAMC,Female,1,No,Yes,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.5,916.36,Yes,2024-09-14
9076-WGZXM,Male,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),48.57,1526.44,No,2024-09-14
9996-BHGLP,Female,1,No,No,36,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),137.21,5026.11,No,2024-09-14
8912-ZHYBQ,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),171.43,6178.41,Yes,2024-09-14
3236-SVDQU,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),42.56,1034.73,Yes,2024-09-14
6438-LOHPZ,Female,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),157.43,3774.33,Yes,2024-09-14
7581-NGRUD,Female,0,Yes,Yes,15,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),132.49,1935.51,Yes,2024-09-14
4989-FEWWK,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,166.7,335.31,Yes,2024-09-14
2252-UEZMM,Female,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),57.39,1938.66,No,2024-09-14
4866-WMNTW,Female,0,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),54.43,2471.16,No,2024-09-14
9190-EVPNC,Female,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),44.77,1495.1,Yes,2024-09-14
2262-GMRNJ,Male,0,Yes,No,24,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,130.83,3049.81,Yes,2024-09-14
8075-RMBEA,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),159.73,7164.07,No,2024-09-14
3923-NKFHH,Female,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.08,809.37,Yes,2024-09-14
3216-NBCXB,Male,0,No,No,55,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),122.13,6582.65,No,2024-09-14
4138-NMKMJ,Male,1,Yes,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,137.88,815.32,Yes,2024-09-14
6480-XCXLT,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),137.06,3078.29,Yes,2024-09-14
5190-UTEAE,Female,0,No,No,45,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),140.94,6487.69,Yes,2024-09-14
2546-LIIEN,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),173.19,1365.83,Yes,2024-09-14
1982-CNEZJ,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,186.11,6073.85,Yes,2024-09-14
2121-KSOZE,Female,0,No,Yes,7,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),130.45,893.45,Yes,2024-09-14
3352-PHDCO,Male,0,Yes,No,0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),136.43,0.0,Yes,2024-09-14
1263-CNDVW,Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),158.0,2497.46,Yes,2024-09-14
5647-JKKNC,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,91.22,1713.79,No,2024-09-14
9623-SUITV,Female,0,No,No,42,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,140.52,5816.7,No,2024-09-14
7521-ZBXIP,Male,1,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),62.32,1199.37,Yes,2024-09-14
9782-DGMFK,Male,0,No,Yes,15,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,133.3,2022.32,No,2024-09-14
8732-ZBWSA,Female,0,Yes,Yes,59,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,90.08,5386.08,No,2024-09-14
6913-VYIFX,Female,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),176.96,3749.56,Yes,2024-09-14
1520-ETZHF,Male,0,No,No,49,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),120.75,5759.59,No,2024-09-14
7627-YMAMA,Female,0,No,No,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),102.89,3683.48,Yes,2024-09-14
5751-HGRMR,Female,0,No,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,136.08,5921.18,Yes,2024-09-14
6441-QGALX,Male,0,Yes,Yes,45,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,127.15,5557.31,No,2024-09-14
6628-OPINO,Male,0,Yes,No,63,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),158.02,10195.5,No,2024-09-14
5110-TUSEX,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,166.56,2740.23,Yes,2024-09-14
4196-KQSGA,Male,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,148.4,5346.68,No,2024-09-14
8736-ZDTYY,Female,0,Yes,Yes,32,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.65,2872.21,No,2024-09-14
7398-FBSBG,Female,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),156.48,8252.78,Yes,2024-09-14
1171-XOGLG,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,178.62,4527.22,Yes,2024-09-14
5249-YXUUE,Male,0,Yes,No,5,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,112.73,574.15,Yes,2024-09-14
8888-POWBF,Female,1,No,Yes,27,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,83.38,2315.63,Yes,2024-09-14
1657-NZWDK,Male,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),32.35,1923.61,Yes,2024-09-14
8728-FJAKS,Male,0,Yes,No,55,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,121.05,6805.3,Yes,2024-09-14
6917-GIFKH,Female,0,No,Yes,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),157.56,5448.81,Yes,2024-09-14
7384-MQVEA,Female,1,No,No,37,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,72.53,2668.73,Yes,2024-09-14
6296-CBORH,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,49.43,1392.72,Yes,2024-09-14
7927-XIWZQ,Female,0,No,Yes,54,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),122.13,6406.42,Yes,2024-09-14
8572-FWEZW,Female,1,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,72.46,2175.24,No,2024-09-15
5930-MSBMT,Male,0,No,No,36,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),131.03,4581.48,No,2024-09-15
9468-MXENU,Female,1,No,Yes,35,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,111.51,3879.7,Yes,2024-09-15
4121-DNIYL,Male,0,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,46.16,2123.72,No,2024-09-15
2259-FJZGE,Male,0,No,No,35,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),109.91,3860.25,No,2024-09-15
9682-VSOPH,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.57,786.96,Yes,2024-09-15
4542-VSFXA,Male,1,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,59.18,3522.13,No,2024-09-15
4483-TBKCI,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,154.19,4528.27,Yes,2024-09-15
7025-CTVEK,Male,1,No,Yes,11,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Mailed check,109.56,1230.8,Yes,2024-09-15
6543-GTTXE,Female,0,No,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,153.31,4516.06,No,2024-09-15
2505-MYXTH,Female,1,No,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.52,2147.65,Yes,2024-09-15
8908-FOMIH,Male,0,No,No,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.34,1193.64,Yes,2024-09-15
6575-LYHPR,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,145.89,7061.81,Yes,2024-09-15
3248-XSKBU,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),46.51,2130.28,Yes,2024-09-15
3367-PFMZY,Male,0,Yes,No,12,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),118.89,1390.41,Yes,2024-09-15
6777-AIDCO,Female,0,Yes,No,25,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,157.19,3879.0,Yes,2024-09-15
5598-XGQKO,Female,0,No,No,36,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),146.92,5320.35,No,2024-09-15
1204-BDMJD,Male,0,No,No,63,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,130.38,8078.47,Yes,2024-09-15
1892-ZHBTZ,Male,0,No,Yes,43,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.59,3922.46,Yes,2024-09-15
5036-BMZKJ,Female,0,No,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.93,998.58,Yes,2024-09-15
7214-SOUGF,Male,0,No,Yes,34,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,130.78,4442.64,Yes,2024-09-15
6714-UQEYR,Male,0,No,No,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),158.62,2195.25,No,2024-09-15
6941-UMRQB,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),141.02,5460.89,Yes,2024-09-15
7907-CXHAD,Male,0,No,Yes,12,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,125.9,1512.61,Yes,2024-09-15
9598-RCMXK,Female,0,Yes,No,30,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,130.63,3890.33,Yes,2024-09-15
3757-TDCRV,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,60.76,1441.27,Yes,2024-09-15
3822-RXWDN,Female,0,No,No,38,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),130.17,5035.87,No,2024-09-15
7064-TSAUJ,Female,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),31.85,851.51,Yes,2024-09-15
8142-PFWYR,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Mailed check,153.69,5164.04,No,2024-09-15
7386-PUHJM,Male,0,No,Yes,40,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,105.32,4257.94,Yes,2024-09-15
1570-XXLHJ,Female,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),177.54,6772.04,Yes,2024-09-15
8065-DUDMT,Female,0,No,Yes,52,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),85.94,4499.54,No,2024-09-15
3917-AZTYY,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,43.1,1891.63,No,2024-09-15
6212-KTSNB,Female,0,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,57.35,1207.25,No,2024-09-15
4245-AANSL,Male,0,Yes,No,41,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,139.53,5664.12,Yes,2024-09-15
7556-BPXHT,Female,1,No,No,37,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,128.27,4610.82,Yes,2024-09-15
8456-JETAA,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,149.18,7330.5,No,2024-09-15
